Machine generated by MIIND_ROOT/build/apps/PerformanceGeom/ResponseData
0.01656	0.007 16.1729
0.01657	0.007 16.1955
0.01658	0.007 16.2181
0.01659	0.007 16.2407
0.0166	0.007 16.2633
0.01661	0.007 16.2859
0.01662	0.007 16.3086
0.01663	0.007 16.3312
0.01664	0.007 16.3538
0.01665	0.007 16.3765
0.01666	0.007 16.3991
0.01667	0.007 16.4218
0.01668	0.007 16.4445
0.01669	0.007 16.4671
0.0167	0.007 16.4898
0.01671	0.007 16.5125
0.01672	0.007 16.5352
0.01673	0.007 16.5579
0.01674	0.007 16.5806
0.01675	0.007 16.6033
0.01676	0.007 16.626
0.01677	0.007 16.6488
0.01678	0.007 16.6715
0.01679	0.007 16.6943
0.0168	0.007 16.717
0.01681	0.007 16.7398
0.01682	0.007 16.7625
0.01683	0.007 16.7853
0.01684	0.007 16.8081
0.01685	0.007 16.8309
0.01686	0.007 16.8537
0.01687	0.007 16.8765
0.01688	0.007 16.8993
0.01689	0.007 16.9221
0.0169	0.007 16.9449
0.01691	0.007 16.9678
0.01692	0.007 16.9906
0.01693	0.007 17.0134
0.01694	0.007 17.0363
0.01695	0.007 17.0591
0.01696	0.007 17.082
0.01697	0.007 17.1049
0.01698	0.007 17.1277
0.01699	0.007 17.1506
0.017	0.007 17.1735
0.01701	0.007 17.1964
0.01702	0.007 17.2193
0.01703	0.007 17.2422
0.01704	0.007 17.2651
0.01705	0.007 17.2881
0.01706	0.007 17.311
0.01707	0.007 17.3339
0.01708	0.007 17.3569
0.01709	0.007 17.3798
0.0171	0.007 17.4028
0.01711	0.007 17.4257
0.01712	0.007 17.4487
0.01713	0.007 17.4717
0.01714	0.007 17.4947
0.01715	0.007 17.5176
0.01716	0.007 17.5406
0.01717	0.007 17.5636
0.01718	0.007 17.5866
0.01719	0.007 17.6097
0.0172	0.007 17.6327
0.01721	0.007 17.6557
0.01722	0.007 17.6787
0.01723	0.007 17.7018
0.01724	0.007 17.7248
0.01725	0.007 17.7479
0.01726	0.007 17.7709
0.01727	0.007 17.794
0.01728	0.007 17.817
0.01729	0.007 17.8401
0.0173	0.007 17.8632
0.01731	0.007 17.8863
0.01732	0.007 17.9094
0.01733	0.007 17.9325
0.01734	0.007 17.9556
0.01735	0.007 17.9787
0.01736	0.007 18.0018
0.01737	0.007 18.0249
0.01738	0.007 18.0481
0.01739	0.007 18.0712
0.0174	0.007 18.0943
0.01741	0.007 18.1175
0.01742	0.007 18.1406
0.01743	0.007 18.1638
0.01744	0.007 18.187
0.01745	0.007 18.2101
0.01746	0.007 18.2333
0.01747	0.007 18.2565
0.01748	0.007 18.2797
0.01749	0.007 18.3029
0.0175	0.007 18.3261
0.01751	0.007 18.3493
0.01752	0.007 18.3725
0.01753	0.007 18.3957
0.01754	0.007 18.4189
0.01755	0.007 18.4422
0.01756	0.007 18.4654
0.01757	0.007 18.4886
0.01758	0.007 18.5119
0.01759	0.007 18.5351
0.0176	0.007 18.5584
0.01761	0.007 18.5817
0.01762	0.007 18.6049
0.01763	0.007 18.6282
0.01764	0.007 18.6515
0.01765	0.007 18.6748
0.01766	0.007 18.6981
0.01767	0.007 18.7214
0.01768	0.007 18.7447
0.01769	0.007 18.768
0.0177	0.007 18.7913
0.01771	0.007 18.8146
0.01772	0.007 18.8379
0.01773	0.007 18.8613
0.01774	0.007 18.8846
0.01775	0.007 18.9079
0.01776	0.007 18.9313
0.01777	0.007 18.9546
0.01778	0.007 18.978
0.01779	0.007 19.0013
0.0178	0.007 19.0247
0.01781	0.007 19.0481
0.01782	0.007 19.0715
0.01783	0.007 19.0948
0.01784	0.007 19.1182
0.01785	0.007 19.1416
0.01786	0.007 19.165
0.01787	0.007 19.1884
0.01788	0.007 19.2118
0.01789	0.007 19.2353
0.0179	0.007 19.2587
0.01791	0.007 19.2821
0.01792	0.007 19.3055
0.01793	0.007 19.329
0.01794	0.007 19.3524
0.01795	0.007 19.3759
0.01796	0.007 19.3993
0.01797	0.007 19.4228
0.01798	0.007 19.4462
0.01799	0.007 19.4697
0.018	0.007 19.4932
0.01801	0.007 19.5167
0.01802	0.007 19.5401
0.01803	0.007 19.5636
0.01804	0.007 19.5871
0.01805	0.007 19.6106
0.01806	0.007 19.6341
0.01807	0.007 19.6576
0.01808	0.007 19.6811
0.01809	0.007 19.7047
0.0181	0.007 19.7282
0.01811	0.007 19.7517
0.01812	0.007 19.7752
0.01813	0.007 19.7988
0.01814	0.007 19.8223
0.01815	0.007 19.8459
0.01816	0.007 19.8694
0.01817	0.007 19.893
0.01818	0.007 19.9165
0.01819	0.007 19.9401
0.0182	0.007 19.9637
0.01821	0.007 19.9872
0.01822	0.007 20.0108
0.01823	0.007 20.0344
0.01824	0.007 20.058
0.01825	0.007 20.0816
0.01826	0.007 20.1052
0.01827	0.007 20.1288
0.01828	0.007 20.1524
0.01829	0.007 20.176
0.0183	0.007 20.1996
0.01831	0.007 20.2233
0.01832	0.007 20.2469
0.01833	0.007 20.2705
0.01834	0.007 20.2942
0.01835	0.007 20.3178
0.01836	0.007 20.3414
0.01837	0.007 20.3651
0.01838	0.007 20.3888
0.01839	0.007 20.4124
0.0184	0.007 20.4361
0.01841	0.007 20.4597
0.01842	0.007 20.4834
0.01843	0.007 20.5071
0.01844	0.007 20.5308
0.01845	0.007 20.5545
0.01846	0.007 20.5782
0.01847	0.007 20.6019
0.01848	0.007 20.6256
0.01849	0.007 20.6493
0.0185	0.007 20.673
0.01851	0.007 20.6967
0.01852	0.007 20.7204
0.01853	0.007 20.7441
0.01854	0.007 20.7679
0.01855	0.007 20.7916
0.01856	0.007 20.8153
0.01857	0.007 20.8391
0.01858	0.007 20.8628
0.01859	0.007 20.8866
0.0186	0.007 20.9103
0.01861	0.007 20.9341
0.01862	0.007 20.9578
0.01863	0.007 20.9816
0.01864	0.007 21.0054
0.01865	0.007 21.0291
0.01866	0.007 21.0529
0.01867	0.007 21.0767
0.01868	0.007 21.1005
0.01869	0.007 21.1243
0.0187	0.007 21.1481
0.01871	0.007 21.1719
0.01872	0.007 21.1957
0.01873	0.007 21.2195
0.01874	0.007 21.2433
0.01875	0.007 21.2671
0.01876	0.007 21.2909
0.01877	0.007 21.3148
0.01878	0.007 21.3386
0.01879	0.007 21.3624
0.0188	0.007 21.3863
0.01881	0.007 21.4101
0.01882	0.007 21.4339
0.01883	0.007 21.4578
0.01884	0.007 21.4816
0.01885	0.007 21.5055
0.01886	0.007 21.5294
0.01887	0.007 21.5532
0.01888	0.007 21.5771
0.01889	0.007 21.601
0.0189	0.007 21.6248
0.01891	0.007 21.6487
0.01892	0.007 21.6726
0.01893	0.007 21.6965
0.01894	0.007 21.7204
0.01895	0.007 21.7443
0.01896	0.007 21.7682
0.01897	0.007 21.7921
0.01898	0.007 21.816
0.01899	0.007 21.8399
0.019	0.007 21.8638
0.01901	0.007 21.8877
0.01902	0.007 21.9117
0.01903	0.007 21.9356
0.01904	0.007 21.9595
0.01905	0.007 21.9835
0.01906	0.007 22.0074
0.01907	0.007 22.0313
0.01908	0.007 22.0553
0.01909	0.007 22.0792
0.0191	0.007 22.1032
0.01911	0.007 22.1272
0.01912	0.007 22.1511
0.01913	0.007 22.1751
0.01914	0.007 22.199
0.01915	0.007 22.223
0.01916	0.007 22.247
0.01917	0.007 22.271
0.01918	0.007 22.295
0.01919	0.007 22.3189
0.0192	0.007 22.3429
0.01921	0.007 22.3669
0.01922	0.007 22.3909
0.01923	0.007 22.4149
0.01924	0.007 22.4389
0.01925	0.007 22.4629
0.01926	0.007 22.487
0.01927	0.007 22.511
0.01928	0.007 22.535
0.01929	0.007 22.559
0.0193	0.007 22.583
0.01931	0.007 22.6071
0.01932	0.007 22.6311
0.01933	0.007 22.6551
0.01934	0.007 22.6792
0.01935	0.007 22.7032
0.01936	0.007 22.7273
0.01937	0.007 22.7513
0.01938	0.007 22.7754
0.01939	0.007 22.7994
0.0194	0.007 22.8235
0.01941	0.007 22.8476
0.01942	0.007 22.8716
0.01943	0.007 22.8957
0.01944	0.007 22.9198
0.01945	0.007 22.9439
0.01946	0.007 22.9679
0.01947	0.007 22.992
0.01948	0.007 23.0161
0.01949	0.007 23.0402
0.0195	0.007 23.0643
0.01951	0.007 23.0884
0.01952	0.007 23.1125
0.01953	0.007 23.1366
0.01954	0.007 23.1607
0.01955	0.007 23.1848
0.01956	0.007 23.2089
0.01957	0.007 23.233
0.01958	0.007 23.2572
0.01959	0.007 23.2813
0.0196	0.007 23.3054
0.01961	0.007 23.3296
0.01962	0.007 23.3537
0.01963	0.007 23.3778
0.01964	0.007 23.402
0.01965	0.007 23.4261
0.01966	0.007 23.4503
0.01967	0.007 23.4744
0.01968	0.007 23.4986
0.01969	0.007 23.5227
0.0197	0.007 23.5469
0.01971	0.007 23.571
0.01972	0.007 23.5952
0.01973	0.007 23.6194
0.01974	0.007 23.6435
0.01975	0.007 23.6677
0.01976	0.007 23.6919
0.01977	0.007 23.7161
0.01978	0.007 23.7403
0.01979	0.007 23.7645
0.0198	0.007 23.7886
0.01981	0.007 23.8128
0.01982	0.007 23.837
0.01983	0.007 23.8612
0.01984	0.007 23.8854
0.01985	0.007 23.9096
0.01986	0.007 23.9339
0.01987	0.007 23.9581
0.01988	0.007 23.9823
0.01989	0.007 24.0065
0.0199	0.007 24.0307
0.01991	0.007 24.0549
0.01992	0.007 24.0792
0.01993	0.007 24.1034
0.01994	0.007 24.1276
0.01995	0.007 24.1519
0.01996	0.007 24.1761
0.01997	0.007 24.2004
0.01998	0.007 24.2246
0.01999	0.007 24.2488
0.02	0.007 24.2731
0.02001	0.007 24.2973
0.02002	0.007 24.3216
0.02003	0.007 24.3459
0.02004	0.007 24.3701
0.02005	0.007 24.3944
0.02006	0.007 24.4187
0.02007	0.007 24.4429
0.02008	0.007 24.4672
0.02009	0.007 24.4915
0.0201	0.007 24.5158
0.02011	0.007 24.54
0.02012	0.007 24.5643
0.02013	0.007 24.5886
0.02014	0.007 24.6129
0.02015	0.007 24.6372
0.02016	0.007 24.6615
0.02017	0.007 24.6858
0.02018	0.007 24.7101
0.02019	0.007 24.7344
0.0202	0.007 24.7587
0.02021	0.007 24.783
0.02022	0.007 24.8073
0.02023	0.007 24.8316
0.02024	0.007 24.8559
0.02025	0.007 24.8803
0.02026	0.007 24.9046
0.02027	0.007 24.9289
0.02028	0.007 24.9532
0.02029	0.007 24.9776
0.0203	0.007 25.0019
0.02031	0.007 25.0262
0.02032	0.007 25.0506
0.02033	0.007 25.0749
0.02034	0.007 25.0993
0.02035	0.007 25.1236
0.02036	0.007 25.148
0.02037	0.007 25.1723
0.02038	0.007 25.1967
0.02039	0.007 25.221
0.0204	0.007 25.2454
0.02041	0.007 25.2697
0.02042	0.007 25.2941
0.02043	0.007 25.3185
0.02044	0.007 25.3428
0.02045	0.007 25.3672
0.02046	0.007 25.3916
0.02047	0.007 25.416
0.02048	0.007 25.4403
0.02049	0.007 25.4647
0.0205	0.007 25.4891
0.02051	0.007 25.5135
0.02052	0.007 25.5379
0.02053	0.007 25.5623
0.02054	0.007 25.5867
0.02055	0.007 25.6111
0.02056	0.007 25.6355
0.02057	0.007 25.6599
0.02058	0.007 25.6843
0.02059	0.007 25.7087
0.0206	0.007 25.7331
0.02061	0.007 25.7575
0.02062	0.007 25.7819
0.02063	0.007 25.8063
0.02064	0.007 25.8307
0.02065	0.007 25.8552
0.02066	0.007 25.8796
0.02067	0.007 25.904
0.02068	0.007 25.9284
0.02069	0.007 25.9529
0.0207	0.007 25.9773
0.02071	0.007 26.0017
0.02072	0.007 26.0262
0.02073	0.007 26.0506
0.02074	0.007 26.0751
0.02075	0.007 26.0995
0.02076	0.007 26.124
0.02077	0.007 26.1484
0.02078	0.007 26.1729
0.02079	0.007 26.1973
0.0208	0.007 26.2218
0.02081	0.007 26.2462
0.02082	0.007 26.2707
0.02083	0.007 26.2951
0.02084	0.007 26.3196
0.02085	0.007 26.3441
0.02086	0.007 26.3685
0.02087	0.007 26.393
0.02088	0.007 26.4175
0.02089	0.007 26.442
0.0209	0.007 26.4664
0.02091	0.007 26.4909
0.02092	0.007 26.5154
0.02093	0.007 26.5399
0.02094	0.007 26.5644
0.02095	0.007 26.5889
0.02096	0.007 26.6134
0.02097	0.007 26.6379
0.02098	0.007 26.6623
0.02099	0.007 26.6868
